"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3511","OR2L3",-1.69826144184139,1.26771067452489,-9.80564737214656,3.26654624558109e-18,5.22389400905873e-17,30.6443915656874
"18762","AVPI1",-1.24957391727811,9.40979959045156,-9.80377016862825,3.30531584107954e-18,5.28357636596426e-17,30.6327135647655
"29571","BRIP1",1.93904660073445,8.00317718484588,9.80077494038325,3.36812696788915e-18,5.38162014343218e-17,30.6140816074809
"8858","BDH2",-1.12172234974472,10.026803525564,-9.79880458629718,3.41009285563961e-18,5.44628589906404e-17,30.6018257508901
"28500","AC073621.1",-1.63377837847499,2.12890599936855,-9.79740397291263,3.4402403001594e-18,5.49202794479235e-17,30.5931141525225
"4168","WDPCP",-1.10317511485055,9.16912352496675,-9.79702078368353,3.44853438568081e-18,5.50285832839416e-17,30.5907308324419
"6168","AC090950.1",-1.50291410484445,1.93142659400326,-9.79560020933383,3.47945668904822e-18,5.54977148748584e-17,30.5818955094344
"28221","NLRP1",-1.36996857550126,10.0140461428742,-9.79289003427964,3.53921832355508e-18,5.64262252932145e-17,30.565040403854
"9328","LINC01612",-2.81119048990338,2.43549962940211,-9.79125281879877,3.57581445947515e-18,5.69847546086713e-17,30.5548588432993
"12653","FAM184A",-1.80834672835462,8.20016747508818,-9.78629319828434,3.68899112351479e-18,5.87626619264073e-17,30.5240185847512
"19225","AP006621.6",1.38785821985428,4.20046356570875,9.7856999848469,3.70276469979528e-18,5.89562963078807e-17,30.5203301022664
"17558","PLPP7",-1.61983665324818,7.34219741853758,-9.78499449522866,3.71921185827937e-18,5.91733441819067e-17,30.5159435865474
"3401","GREM2",-2.75190112520848,6.88296512113017,-9.78497601681402,3.71964362401219e-18,5.91733441819067e-17,30.5158286946274
"32394","SYNGR4",2.11037162705448,2.35644393314741,9.78467593078642,3.72666241147181e-18,5.92591353614753e-17,30.5139628792477
"15706","AC062004.1",-2.30091220670006,3.88862621584932,-9.78281969017208,3.77037257300486e-18,5.99280413413586e-17,30.5024218537644
"26538","GFER",1.19388693400384,7.93757222972986,9.77879307348103,3.8669529924796e-18,6.14363420941201e-17,30.4773887003512
"9276","NPY5R",-3.66248450492291,5.51850820450063,-9.77815424347301,3.88250048460341e-18,6.16564761053838e-17,30.4734173984155
"20771","DRD2",-2.91499454803536,5.71318430870977,-9.77759151406215,3.89624744486457e-18,6.1847837271574e-17,30.4699192351031
"9026","AC097462.3",-1.51938136208583,1.45784151883742,-9.77344597589797,3.99902419837432e-18,6.3451648208076e-17,30.4441504814759
"32954","FAM110A",1.55291376914012,10.0095569071832,9.77191034821108,4.03777720224654e-18,6.40386544443331e-17,30.4346057295433
"365","AL451042.1",-1.63767549360035,2.05147009022314,-9.76851320156889,4.12484131620141e-18,6.53910250588415e-17,30.4134920642689
"7637","LRRC34",-1.48322879873975,6.36155515590327,-9.76642402163941,4.1793098738754e-18,6.62257076796795e-17,30.4005085434861
"21160","GALNT8",-2.1670274009225,5.02632475813504,-9.76558543842356,4.20137412338913e-18,6.65464064758975e-17,30.3952972524477
"8403","KCTD8",-2.0337590550974,2.12167951459202,-9.76219333388831,4.29181490321093e-18,6.79493857351979e-17,30.3742185865129
"5637","AC012462.1",1.34412132677724,0.781816760949595,9.7620799145287,4.29487217284353e-18,6.79682636610748e-17,30.3735138283214
"5754","MOGAT1",-2.09997318036023,2.20174014142944,-9.75822957677969,4.39995633438258e-18,6.95774245733312e-17,30.3495901446235
"4114","AC007743.1",-2.40476479895996,6.42853889699724,-9.75803610705147,4.40530358910471e-18,6.96159415136587e-17,30.3483881070738
"16249","LY6H",2.10904562866814,3.68945057264019,9.75798821162344,4.40662835625338e-18,6.96159415136587e-17,30.3480905312629
"11536","AL031777.1",3.04849935278872,3.8176101097022,9.75785021953911,4.41044737709098e-18,6.96460854009782e-17,30.3472331842722
"35891","DIAPH2",-1.35186366791268,10.4162519820117,-9.75763920241719,4.41629378832665e-18,6.97082041616947e-17,30.345922137887
"21495","SLCO1A2",-3.94698613527704,4.26479648192103,-9.75586171504168,4.46584791317857e-18,7.04598671184875e-17,30.3348789371025
"18759","HOGA1",-2.18971765448599,5.5025063525646,-9.75533449970989,4.48065221281395e-18,7.06628518166237e-17,30.3316035498389
"17058","CARD19",1.01121834809393,10.0817589781621,9.75521422864395,4.48403628593601e-18,7.06856342894567e-17,30.3308563583765
"35386","PHEX-AS1",-2.19818990870647,1.73993353523723,-9.75382641954851,4.52326975967912e-18,7.12732769828211e-17,30.3222346878652
"11598","H4C11",1.92293204710731,2.45084830018169,9.75296124760456,4.54790102986992e-18,7.16082598484401e-17,30.3168600328061
"31099","STXBP2",1.68484494634091,10.1091329069711,9.75294171760418,4.54845858390877e-18,7.16082598484401e-17,30.3167387092562
"1359","AC103591.4",-1.43161362933076,5.46776354977579,-9.75137477918685,4.59341500639264e-18,7.2284802816488e-17,30.30700484565
"4352","DQX1",2.70374702989843,4.12366423898131,9.75104950344716,4.60280268354774e-18,7.24012717326633e-17,30.3049842768994
"10799","PPP2R2B",-2.04911630255951,6.33589509160115,-9.74827225114967,4.6837380035209e-18,7.36246145665669e-17,30.2877331035403
"21148","CCND2",-1.45430627667647,11.2333997771983,-9.74824241725106,4.68461507929179e-18,7.36246145665669e-17,30.2875477945762
"5049","LINC01412",-1.50380211096987,1.46373965707651,-9.74339194762501,4.82940910296041e-18,7.58675190372824e-17,30.2574218400125
"3139","LINC01352",-1.92055564151744,4.31250216501769,-9.74246033802003,4.8577250627886e-18,7.6279469038515e-17,30.2516361370774
"1315","FPGT-TNNI3K",-1.97375388526112,5.08184431598758,-9.74133195314135,4.89224342499954e-18,7.67553611138757e-17,30.2446285742377
"11524","H2BC4",2.36555166936089,7.10221455017828,9.73984078604109,4.93823458762054e-18,7.74102786152337e-17,30.2353683769109
"33657","LINC01429",1.73904676919506,1.35942037364752,9.73578767027615,5.06542948875691e-18,7.93682016969108e-17,30.21020033496
"15209","AC087854.1",-1.1606551643391,6.32295982940266,-9.73572279287321,5.06749177821192e-18,7.93682016969108e-17,30.2097974983165
"17697","SAPCD2",2.34993297507334,7.92423036659954,9.73563600469519,5.07025186349638e-18,7.93773193371945e-17,30.2092586144701
"5292","MIR10B",-1.66228130576435,2.08738749880196,-9.73399271191862,5.12279620177687e-18,8.01654917861571e-17,30.1990553518245
"13879","GALNT17",-1.96712278484232,6.75499698594113,-9.73378114671714,5.12960028668372e-18,8.0237515900633e-17,30.197741770024
"34353","AC016026.2",-1.95687729074648,3.3757977306347,-9.7336953955382,5.13236066690568e-18,8.02462534817865e-17,30.1972093539173
"34352","AC016026.1",-1.82610105261946,3.15506469736443,-9.73292275155177,5.1572993293468e-18,8.06016000674844e-17,30.1924121816573
"22768","AC004263.2",-1.78225821694162,6.73102458847231,-9.73270700495102,5.16428451807105e-18,8.06761738300975e-17,30.1910726781434
"5332","PJVK",-1.24543888399865,7.07281145828885,-9.7317583285851,5.19511160484316e-18,8.11229809554901e-17,30.1851827374951
"31333","RTBDN",2.75830693427567,2.10843285399367,9.73145714936014,5.20493664498577e-18,8.12415935602361e-17,30.1833128724167
"3974","PKDCC",-2.04522775710485,9.35642302393843,-9.73014135114886,5.24807794498725e-18,8.18799010201221e-17,30.1751439505204
"8235","C1QTNF7",-2.71297546921862,7.50291228458673,-9.72841135674725,5.30534186303234e-18,8.26671609833589e-17,30.1644040151761
"18669","NUDT9P1",-1.60167799979191,3.16379759754305,-9.72816713365267,5.31347576454454e-18,8.27585203908506e-17,30.1628879016832
"32271","ZNF296",2.02027688638968,7.30775633045323,9.72771487406915,5.32857116953305e-18,8.29581823343877e-17,30.1600803450133
"14515","CCDC136",-1.61857096803927,7.42638543659167,-9.72710613094724,5.34895708883117e-18,8.32400042952778e-17,30.1563014191263
"26318","ARRDC4",-1.29681347732777,10.7784831429283,-9.72548105130986,5.40375983555209e-18,8.40569487693263e-17,30.1462136442844
"10470","SLC27A6",-3.49487619390675,7.17019855966088,-9.72535748733572,5.40794959807816e-18,8.40862333837698e-17,30.1454466326197
"35914","CENPI",1.72367993310014,7.11908877027019,9.72510327999552,5.41657934440538e-18,8.41844992691679e-17,30.1438686729827
"35192","TRABD",1.06214646745997,10.1863126843345,9.72410034848123,5.45076051333187e-18,8.46796324249332e-17,30.1376432131567
"16764","AL353763.1",-2.05525825233736,4.39811665884491,-9.7232643394554,5.479416834785e-18,8.50885496210371e-17,30.1324540188365
"2119","FLG",-2.26064276847297,4.33433223647435,-9.72200689316239,5.52280174481537e-18,8.57257378158182e-17,30.1246491489203
"27393","AC007336.1",-1.86080734727798,3.97091457148595,-9.71920224530998,5.62080507130889e-18,8.71727070761378e-17,30.1072419128926
"17598","CACFD1",1.38227204016263,10.5756067244339,9.71786734624911,5.66805706591522e-18,8.78681445445964e-17,30.0989572533171
"22431","TMCC3",-1.5436656940194,9.66059279338505,-9.71763452336338,5.67633881419908e-18,8.79442520905872e-17,30.0975123381718
"2293","NES",-1.42234023558927,12.4658631928817,-9.71759369134875,5.67779249215693e-18,8.79442520905872e-17,30.0972589328018
"3537","AC093326.1",-2.11091004126306,2.14701175576769,-9.71713122442395,5.69428287322975e-18,8.81247701051938e-17,30.094388861992
"19456","IRAG1",-1.33317437455049,10.3829187585581,-9.71153313790404,5.8977194965038e-18,9.12344162858988e-17,30.0596500855002
"487","HTR1D",2.4576219570081,3.54099810809872,9.710801158646,5.92484944780425e-18,9.16152155174688e-17,30.0551082125863
"36074","DOCK11",-2.19371699541038,10.7448089051466,-9.70986001652718,5.9599144598466e-18,9.21183385935408e-17,30.0492686385257
"5911","KLHL30",-2.49491896667603,5.61211823367432,-9.7070172433782,6.06709002885587e-18,9.3735126405969e-17,30.0316308152861
"33804","ARFGAP1",1.10218556490928,11.8448210952689,9.70676116248571,6.0768382634528e-18,9.38136147610252e-17,30.0300420455409
"3708","MATN3",2.07984466283217,8.11653973053161,9.70674856153661,6.077318346342e-18,9.38136147610252e-17,30.0299638673897
"26560","DNASE1L2",1.95850290035747,4.84619358121725,9.70649883286924,6.08684054021509e-18,9.39208257107024e-17,30.0284145195557
"26368","AC087762.2",-1.92828576348284,2.09197907229219,-9.70597143055429,6.10699932047076e-18,9.41920005221656e-17,30.0251424856545
"6137","XPC-AS1",-1.39323263346592,6.21016139812521,-9.70588177874317,6.11043266623569e-18,9.42050883898587e-17,30.0245862855768
"19749","LRP4",-1.99936055297381,8.71145455210747,-9.7056063479376,6.12099271485903e-18,9.43279917487324e-17,30.0228775209305
"15808","AC106038.1",-1.82224127101976,3.08492685306055,-9.70320461045337,6.21384911828416e-18,9.57184889961896e-17,30.0079777757251
"7004","AC117509.1",-2.03857372598936,2.08841840487208,-9.7024794290481,6.24216093166333e-18,9.61139828117455e-17,30.0034791406767
"17728","PNPLA7",-1.39303095810357,9.91905809527911,-9.70040560959558,6.3238357855953e-18,9.73304556764384e-17,29.9906147907653
"1654","GSTM2",-1.94207330175972,9.01088633823209,-9.6969643757511,6.46171903726879e-18,9.94106424788089e-17,29.9692697416065
"34351","MICAL3",-1.56878490434668,10.2405965792878,-9.69667195833095,6.47357269135056e-18,9.95509832527268e-17,29.9674560509046
"11922","HMGA1",1.40210759826241,11.947093661721,9.69645828108694,6.48224816316678e-18,9.96423519843004e-17,29.966130748027
"7846","LPP-AS2",-1.03046521956015,7.8082563740837,-9.69596378665163,6.50236946472418e-18,9.99095099120309e-17,29.9630637470622
"21411","GPRC5A",2.10116676545689,12.6013216158695,9.69392972767235,6.58579278469559e-18,1.0114867418079e-16,29.9504483635163
"27178","CTF1",-1.58214711742228,8.57708034778546,-9.69308141573495,6.620898915242e-18,1.0160222394312e-16,29.9451872857759
"15323","AC026979.4",-1.18702039991924,5.98545177872125,-9.68920454983325,6.78372383071937e-18,1.0405707017441e-16,29.9211452771384
"33210","AL121894.1",-1.31770533312535,0.877447940996891,-9.68601054738821,6.92086006395785e-18,1.06071348145924e-16,29.9013399733275
"7853","TP63",-3.45616487655904,9.79455736581077,-9.68540582369601,6.94713329751186e-18,1.0642926446453e-16,29.8975904182153
"11856","BTNL2",-1.82215425831737,1.76910395054196,-9.68417147549762,7.00107026082093e-18,1.0721050702768e-16,29.8899371126034
"30116","TYMSOS",1.79339426257161,4.03758443339053,9.68378033208743,7.01824878742402e-18,1.07428431460082e-16,29.8875119698022
"6428","ZNF660",-1.28557221104094,7.18631810471716,-9.6835790378621,7.02710572721926e-18,1.07518847747369e-16,29.8862639285408
"25170","AC026150.1",-1.62367538491654,2.06473258909476,-9.68341473992002,7.03434308006222e-18,1.0758441791689e-16,29.8852452726862
"27063","RABEP2",1.28131449529807,10.1975491878037,9.68178943422709,7.10633915014502e-18,1.08639948266017e-16,29.8751685495904
"33800","AL096828.3",1.89462523038995,3.55204760789844,9.68153904440046,7.1174956879636e-18,1.08764883791833e-16,29.8736162007696
"24229","AL352979.4",-1.40414057608468,4.3598972541206,-9.67987296327031,7.19217611775708e-18,1.09860038050199e-16,29.8632872337226
"29387","AC002401.2",-1.99022825346279,1.92306409299677,-9.67805392845642,7.27460372723113e-18,1.10979576158504e-16,29.8520105831768
"12150","CYP39A1",-2.37121361389855,7.65493700565399,-9.67789461780825,7.28186735865129e-18,1.11043907009793e-16,29.8510230046738
"33280","MYLK2",2.45510595694172,3.09509344885843,9.67779170629071,7.28656335911522e-18,1.11069045665543e-16,29.8503850509506
"35663","TRO",-1.34499162543759,9.2396830468868,-9.67584450386155,7.37598746736587e-18,1.12385133459706e-16,29.8383145983527
"1231","LINC00466",2.20426438104649,1.98957486046754,9.6697460800665,7.66318511400408e-18,1.16663510720548e-16,29.8005156264592
"33219","SYNDIG1",2.36078849445163,6.65949601736055,9.66741031542576,7.77611044047865e-18,1.18283856892189e-16,29.7860399489528
"34056","DONSON",1.23255742256919,8.97269681105472,9.66634393482905,7.82821528835115e-18,1.18977120266575e-16,29.7794314805234
"10828","AC116312.1",-1.77374980352203,1.73874105881713,-9.66052831934387,8.11855221581129e-18,1.23286980857274e-16,29.743395092256
"20555","AP003120.1",-1.8366026722514,3.51081843788511,-9.65881876718521,8.20592071360169e-18,1.24561843535163e-16,29.732803022418
"22611","MYO1H",-1.96017074867577,4.71002638671423,-9.65869827228134,8.21211393349906e-18,1.2460395687773e-16,29.7320564779291
"25076","HERC2P3",-2.13883392437063,7.42316632727943,-9.65844636500493,8.22507655028036e-18,1.2474870576426e-16,29.7304957565026
"8434","OCIAD2",1.20027438824178,10.6167038394002,9.65647814212487,8.32706105893122e-18,1.2624295646997e-16,29.7183017888775
"3630","KLF11",-1.55478207199157,10.7229392603275,-9.65460492958692,8.42529158907315e-18,1.27679075781854e-16,29.7066970941744
"26207","CIB1",1.08722935817223,11.9517478260936,9.65376113359528,8.46991599941383e-18,1.28301977770007e-16,29.7014699188712
"12428","CNR1",-2.76489607879581,6.85367667108435,-9.65353889358883,8.48170833102743e-18,1.28381574713173e-16,29.7000932003561
"11575","H2BC12",1.73531510426737,9.6270988831801,9.65352933931456,8.48221565903862e-18,1.28381574713173e-16,29.7000340143328
"17861","ECHDC3",-1.59572577786442,10.3900087664959,-9.65344628988389,8.48662682237111e-18,1.28395019164856e-16,29.6995195473192
"13120","AL606970.1",-1.46479920188927,0.865410461866691,-9.65319037307417,8.50023418990781e-18,1.2854752501468e-16,29.6979342250573
"2448","AL359541.1",-1.33610585453571,1.90867433281704,-9.64728103563347,8.82055310677635e-18,1.33336324566392e-16,29.6613310490846
"36056","LRCH2",-1.78772496571465,7.23405838708358,-9.64704048779341,8.83384367129242e-18,1.33464534470119e-16,29.6598411984365
"20973","CHEK1",1.5943249217712,8.751572433875,9.64699501219614,8.83635849411179e-18,1.33464534470119e-16,29.6595595431659
"6346","AC092053.5",-1.67137125205937,1.64691930479631,-9.64619065122476,8.88095803930775e-18,1.34082600124528e-16,29.6545777567266
"25731","ANKDD1A",-1.28232324205392,8.12413645796616,-9.64606669952881,8.88785071203658e-18,1.3413110022811e-16,29.6538100758192
"16647","CCL21",-3.74957608335451,9.22418236431139,-9.64468944968417,8.96479574898335e-18,1.35180366515286e-16,29.6452804194511
"23232","SMAD9-IT1",-1.53445256378328,1.86329809870627,-9.64353774495221,9.02964883317711e-18,1.36045713672581e-16,29.6381478828966
"7604","PPM1L",-1.33939929874625,10.3086719459081,-9.63968867181716,9.2498002066582e-18,1.39247508604653e-16,29.6143122080719
"14516","FLNC",-2.23041037205287,9.8531291627159,-9.63411657388631,9.57800227539377e-18,1.44069282265374e-16,29.5798113046651
"13010","EZR",1.35237271725341,13.6950239901581,9.63315731277218,9.63566214424618e-18,1.4487679146419e-16,29.5738723882995
"35316","GPM6B",-2.08755551394351,10.1690325075411,-9.6296085076448,9.8519962075946e-18,1.48068393312162e-16,29.5519026980409
"25191","OTUD7A",-1.40351161482492,7.31903116476896,-9.62824014904821,9.93669668790379e-18,1.49279821717783e-16,29.5434321697454
"20276","AP003555.2",-2.54889916925444,3.48756286750986,-9.62798335188977,9.95267286584802e-18,1.49458226315903e-16,29.5418425601945
"3023","LAMB3",-2.13908617084731,12.090277936377,-9.62614936074245,1.00675172817958e-17,1.511205662489e-16,29.5304902513578
"6058","CAMK1",-1.22778373312115,6.20104843414303,-9.62445325294099,1.01749013403424e-17,1.52606771296346e-16,29.5199919758159
"8270","SLIT2",-1.84813143658823,10.4649768958977,-9.62158949959244,1.0358805693157e-17,1.55301123937803e-16,29.5022675937499
"11049","LINC01942",-1.75892115883086,1.30870479055519,-9.62100047810254,1.03970398023186e-17,1.5581024368228e-16,29.4986221983608
"21505","KCNJ8",-1.33238725962161,9.24727898511569,-9.62057425997254,1.04247937282369e-17,1.56161953234412e-16,29.4959844160658
"17089","MIR23B",-1.81066366378972,1.70248740598012,-9.61990524438146,1.04685066522484e-17,1.56752339132229e-16,29.4918440733952
"24095","LINC00517",-1.83925765072834,3.4241730458963,-9.61841833071624,1.05663149470056e-17,1.58151915629801e-16,29.4826422890403
"1597","AMY2B",-1.67577778674654,8.21996744421353,-9.61826187200797,1.05766594618911e-17,1.58241761390838e-16,29.4816740656839
"30731","AC090125.1",1.95569587807056,1.23095632320801,9.61698428729472,1.06615071714404e-17,1.59445749023519e-16,29.4737680737165
